,StudentID,CourseID,Name,StudyOrNot,Semester,Group
5424,109,25,Cơ sở văn hóa Việt Nam,0,5,1
5425,109,26,Xã hội học,0,5,1
5426,109,27,Tiếng Việt thực hành,1,5,1
5427,109,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
5428,109,29,Hội họa,0,5,1
5429,109,30,Những môn chính học kỳ 6,1,6,0
5430,109,31,Lập trình phân tán với công nghệ .NET,1,6,1
5431,109,32,Lập trình phân tán với công nghệ Java,0,6,1
5432,109,33,Lập trình mạng với Qt Framework,0,6,1
5433,109,34,Khai thác dữ liệu và ứng dụng,0,6,2
5434,109,35,Kỹ thuật điện tử ,0,6,2
5435,109,36,Lập trình phân tích dữ liệu 1,0,6,2
5436,109,37,Những môn chính học kỳ 7,1,7,0
5437,109,38,Lập trình WWW (.NET),1,7,1
5438,109,39,Lập trình WWW (Java),0,7,1
5439,109,40,Lập trình IoTs,0,7,1
5440,109,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
5441,109,42,Những môn chính học kỳ 8,1,8,0
5442,109,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5443,109,44,Automat & ngôn ngữ hình thức ,0,8,1
5444,109,45,Lập trình thiết bị di động nâng cao ,0,8,1
5445,109,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5446,109,47,Nhập môn dữ liệu lớn ,0,8,2
5447,109,48,Quản lý dự án CNTT,1,8,2
5448,109,49,Tiếp thị điện tử ,0,8,2
5449,109,50,Những môn chính học kỳ 9,1,9,0
5450,110,1,Những môn chính học kỳ 1,1,1,0
5451,110,2,Những môn chính học kỳ 2,1,1,0
5452,110,3,Logic học,0,2,1
5453,110,4,Phương pháp tính,0,2,1
5454,110,5,Vật lý đại cương,1,2,1
5455,110,6,Toán ứng dụng,0,2,1
5456,110,7,Hàm phức và phép biến đổi Laplace,0,2,1
5457,110,8,Những môn chính học kỳ 3,1,3,0
5458,110,9,Kỹ năng xây dựng kế hoạch ,0,3,1
5459,110,10,Quản trị học,0,3,1
5460,110,11,Quản trị doanh nghiệp,0,3,1
5461,110,12,Kế toán cơ bản,0,3,1
5462,110,13,Môi trường và con người ,0,3,1
5463,110,14,Giao tiếp kinh doanh,0,3,1
5464,110,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
5465,110,16,Những môn chính học kỳ 4,1,4,0
5466,110,17,Hệ quản trị cơ sở dữ liệu,0,4,1
5467,110,18,Tương tác người máy,0,4,1
5468,110,19,Thương mại điện tử,0,4,1
5469,110,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
5470,110,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
5471,110,22,Lập trình GUI với Qt Framework,0,4,2
5472,110,23,Những môn chính học kỳ 5,1,5,0
5473,110,24,Tâm lí học đại cương,0,5,1
5474,110,25,Cơ sở văn hóa Việt Nam,0,5,1
5475,110,26,Xã hội học,0,5,1
5476,110,27,Tiếng Việt thực hành,1,5,1
5477,110,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
5478,110,29,Hội họa,0,5,1
5479,110,30,Những môn chính học kỳ 6,1,6,0
5480,110,31,Lập trình phân tán với công nghệ .NET,0,6,1
5481,110,32,Lập trình phân tán với công nghệ Java,0,6,1
5482,110,33,Lập trình mạng với Qt Framework,0,6,1
5483,110,34,Khai thác dữ liệu và ứng dụng,0,6,2
5484,110,35,Kỹ thuật điện tử ,0,6,2
5485,110,36,Lập trình phân tích dữ liệu 1,0,6,2
5486,110,37,Những môn chính học kỳ 7,1,7,0
5487,110,38,Lập trình WWW (.NET),0,7,1
5488,110,39,Lập trình WWW (Java),0,7,1
5489,110,40,Lập trình IoTs,0,7,1
5490,110,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
5491,110,42,Những môn chính học kỳ 8,1,8,0
5492,110,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5493,110,44,Automat & ngôn ngữ hình thức ,0,8,1
5494,110,45,Lập trình thiết bị di động nâng cao ,0,8,1
5495,110,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5496,110,47,Nhập môn dữ liệu lớn ,0,8,2
5497,110,48,Quản lý dự án CNTT,0,8,2
5498,110,49,Tiếp thị điện tử ,0,8,2
5499,110,50,Những môn chính học kỳ 9,1,9,0
5500,111,1,Những môn chính học kỳ 1,1,1,0
5501,111,2,Những môn chính học kỳ 2,1,1,0
5502,111,3,Logic học,0,2,1
5503,111,4,Phương pháp tính,0,2,1
5504,111,5,Vật lý đại cương,0,2,1
5505,111,6,Toán ứng dụng,1,2,1
5506,111,7,Hàm phức và phép biến đổi Laplace,0,2,1
5507,111,8,Những môn chính học kỳ 3,1,3,0
5508,111,9,Kỹ năng xây dựng kế hoạch ,0,3,1
5509,111,10,Quản trị học,0,3,1
5510,111,11,Quản trị doanh nghiệp,0,3,1
5511,111,12,Kế toán cơ bản,0,3,1
5512,111,13,Môi trường và con người ,0,3,1
5513,111,14,Giao tiếp kinh doanh,0,3,1
5514,111,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
5515,111,16,Những môn chính học kỳ 4,1,4,0
5516,111,17,Hệ quản trị cơ sở dữ liệu,0,4,1
5517,111,18,Tương tác người máy,0,4,1
5518,111,19,Thương mại điện tử,0,4,1
5519,111,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
5520,111,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
5521,111,22,Lập trình GUI với Qt Framework,0,4,2
5522,111,23,Những môn chính học kỳ 5,1,5,0
5523,111,24,Tâm lí học đại cương,1,5,1
5524,111,25,Cơ sở văn hóa Việt Nam,0,5,1
5525,111,26,Xã hội học,0,5,1
5526,111,27,Tiếng Việt thực hành,0,5,1
5527,111,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
5528,111,29,Hội họa,0,5,1
5529,111,30,Những môn chính học kỳ 6,1,6,0
5530,111,31,Lập trình phân tán với công nghệ .NET,0,6,1
5531,111,32,Lập trình phân tán với công nghệ Java,0,6,1
5532,111,33,Lập trình mạng với Qt Framework,0,6,1
5533,111,34,Khai thác dữ liệu và ứng dụng,0,6,2
5534,111,35,Kỹ thuật điện tử ,0,6,2
5535,111,36,Lập trình phân tích dữ liệu 1,0,6,2
5536,111,37,Những môn chính học kỳ 7,1,7,0
5537,111,38,Lập trình WWW (.NET),0,7,1
5538,111,39,Lập trình WWW (Java),0,7,1
5539,111,40,Lập trình IoTs,0,7,1
5540,111,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
5541,111,42,Những môn chính học kỳ 8,1,8,0
5542,111,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5543,111,44,Automat & ngôn ngữ hình thức ,0,8,1
5544,111,45,Lập trình thiết bị di động nâng cao ,0,8,1
5545,111,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5546,111,47,Nhập môn dữ liệu lớn ,0,8,2
5547,111,48,Quản lý dự án CNTT,0,8,2
5548,111,49,Tiếp thị điện tử ,0,8,2
5549,111,50,Những môn chính học kỳ 9,1,9,0
5550,112,1,Những môn chính học kỳ 1,1,1,0
5551,112,2,Những môn chính học kỳ 2,1,1,0
5552,112,3,Logic học,0,2,1
5553,112,4,Phương pháp tính,1,2,1
5554,112,5,Vật lý đại cương,0,2,1
5555,112,6,Toán ứng dụng,0,2,1
5556,112,7,Hàm phức và phép biến đổi Laplace,0,2,1
5557,112,8,Những môn chính học kỳ 3,1,3,0
5558,112,9,Kỹ năng xây dựng kế hoạch ,0,3,1
5559,112,10,Quản trị học,0,3,1
5560,112,11,Quản trị doanh nghiệp,0,3,1
5561,112,12,Kế toán cơ bản,0,3,1
5562,112,13,Môi trường và con người ,0,3,1
5563,112,14,Giao tiếp kinh doanh,1,3,1
5564,112,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
5565,112,16,Những môn chính học kỳ 4,1,4,0
5566,112,17,Hệ quản trị cơ sở dữ liệu,1,4,1
5567,112,18,Tương tác người máy,0,4,1
5568,112,19,Thương mại điện tử,0,4,1
5569,112,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
5570,112,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
5571,112,22,Lập trình GUI với Qt Framework,0,4,2
5572,112,23,Những môn chính học kỳ 5,1,5,0
5573,112,24,Tâm lí học đại cương,0,5,1
5574,112,25,Cơ sở văn hóa Việt Nam,0,5,1
5575,112,26,Xã hội học,0,5,1
5576,112,27,Tiếng Việt thực hành,0,5,1
5577,112,28,Âm nhạc - Nhạc lý và Guitar căn bản,1,5,1
5578,112,29,Hội họa,0,5,1
5579,112,30,Những môn chính học kỳ 6,1,6,0
5580,112,31,Lập trình phân tán với công nghệ .NET,0,6,1
5581,112,32,Lập trình phân tán với công nghệ Java,1,6,1
5582,112,33,Lập trình mạng với Qt Framework,0,6,1
5583,112,34,Khai thác dữ liệu và ứng dụng,0,6,2
5584,112,35,Kỹ thuật điện tử ,0,6,2
5585,112,36,Lập trình phân tích dữ liệu 1,1,6,2
5586,112,37,Những môn chính học kỳ 7,1,7,0
5587,112,38,Lập trình WWW (.NET),0,7,1
5588,112,39,Lập trình WWW (Java),1,7,1
5589,112,40,Lập trình IoTs,0,7,1
5590,112,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
5591,112,42,Những môn chính học kỳ 8,1,8,0
5592,112,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5593,112,44,Automat & ngôn ngữ hình thức ,0,8,1
5594,112,45,Lập trình thiết bị di động nâng cao ,1,8,1
5595,112,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5596,112,47,Nhập môn dữ liệu lớn ,0,8,2
5597,112,48,Quản lý dự án CNTT,0,8,2
5598,112,49,Tiếp thị điện tử ,0,8,2
5599,112,50,Những môn chính học kỳ 9,1,9,0
5600,113,1,Những môn chính học kỳ 1,1,1,0
5601,113,2,Những môn chính học kỳ 2,1,1,0
5602,113,3,Logic học,0,2,1
5603,113,4,Phương pháp tính,0,2,1
5604,113,5,Vật lý đại cương,1,2,1
5605,113,6,Toán ứng dụng,0,2,1
5606,113,7,Hàm phức và phép biến đổi Laplace,0,2,1
5607,113,8,Những môn chính học kỳ 3,1,3,0
5608,113,9,Kỹ năng xây dựng kế hoạch ,0,3,1
5609,113,10,Quản trị học,0,3,1
5610,113,11,Quản trị doanh nghiệp,0,3,1
5611,113,12,Kế toán cơ bản,0,3,1
5612,113,13,Môi trường và con người ,0,3,1
5613,113,14,Giao tiếp kinh doanh,0,3,1
5614,113,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,3,1
5615,113,16,Những môn chính học kỳ 4,1,4,0
5616,113,17,Hệ quản trị cơ sở dữ liệu,0,4,1
5617,113,18,Tương tác người máy,0,4,1
5618,113,19,Thương mại điện tử,0,4,1
5619,113,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
5620,113,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
5621,113,22,Lập trình GUI với Qt Framework,0,4,2
5622,113,23,Những môn chính học kỳ 5,1,5,0
5623,113,24,Tâm lí học đại cương,0,5,1
5624,113,25,Cơ sở văn hóa Việt Nam,0,5,1
5625,113,26,Xã hội học,0,5,1
5626,113,27,Tiếng Việt thực hành,1,5,1
5627,113,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
5628,113,29,Hội họa,0,5,1
5629,113,30,Những môn chính học kỳ 6,1,6,0
5630,113,31,Lập trình phân tán với công nghệ .NET,0,6,1
5631,113,32,Lập trình phân tán với công nghệ Java,0,6,1
5632,113,33,Lập trình mạng với Qt Framework,1,6,1
5633,113,34,Khai thác dữ liệu và ứng dụng,0,6,2
5634,113,35,Kỹ thuật điện tử ,0,6,2
5635,113,36,Lập trình phân tích dữ liệu 1,0,6,2
5636,113,37,Những môn chính học kỳ 7,1,7,0
5637,113,38,Lập trình WWW (.NET),0,7,1
5638,113,39,Lập trình WWW (Java),0,7,1
5639,113,40,Lập trình IoTs,0,7,1
5640,113,41,Phát triển ứng dụng Web với Qt Engine,1,7,1
5641,113,42,Những môn chính học kỳ 8,1,8,0
5642,113,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5643,113,44,Automat & ngôn ngữ hình thức ,0,8,1
5644,113,45,Lập trình thiết bị di động nâng cao ,0,8,1
5645,113,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5646,113,47,Nhập môn dữ liệu lớn ,1,8,2
5647,113,48,Quản lý dự án CNTT,0,8,2
5648,113,49,Tiếp thị điện tử ,0,8,2
5649,113,50,Những môn chính học kỳ 9,1,9,0
5650,114,1,Những môn chính học kỳ 1,1,1,0
5651,114,2,Những môn chính học kỳ 2,1,1,0
5652,114,3,Logic học,0,2,1
5653,114,4,Phương pháp tính,0,2,1
5654,114,5,Vật lý đại cương,1,2,1
5655,114,6,Toán ứng dụng,0,2,1
5656,114,7,Hàm phức và phép biến đổi Laplace,0,2,1
5657,114,8,Những môn chính học kỳ 3,1,3,0
5658,114,9,Kỹ năng xây dựng kế hoạch ,0,3,1
5659,114,10,Quản trị học,0,3,1
5660,114,11,Quản trị doanh nghiệp,0,3,1
5661,114,12,Kế toán cơ bản,0,3,1
5662,114,13,Môi trường và con người ,0,3,1
5663,114,14,Giao tiếp kinh doanh,0,3,1
5664,114,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,0,3,1
5665,114,16,Những môn chính học kỳ 4,1,4,0
5666,114,17,Hệ quản trị cơ sở dữ liệu,0,4,1
5667,114,18,Tương tác người máy,0,4,1
5668,114,19,Thương mại điện tử,0,4,1
5669,114,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
5670,114,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
5671,114,22,Lập trình GUI với Qt Framework,0,4,2
5672,114,23,Những môn chính học kỳ 5,1,5,0
5673,114,24,Tâm lí học đại cương,1,5,1
5674,114,25,Cơ sở văn hóa Việt Nam,0,5,1
5675,114,26,Xã hội học,0,5,1
5676,114,27,Tiếng Việt thực hành,0,5,1
5677,114,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
5678,114,29,Hội họa,0,5,1
5679,114,30,Những môn chính học kỳ 6,1,6,0
5680,114,31,Lập trình phân tán với công nghệ .NET,0,6,1
5681,114,32,Lập trình phân tán với công nghệ Java,0,6,1
5682,114,33,Lập trình mạng với Qt Framework,0,6,1
5683,114,34,Khai thác dữ liệu và ứng dụng,0,6,2
5684,114,35,Kỹ thuật điện tử ,0,6,2
5685,114,36,Lập trình phân tích dữ liệu 1,0,6,2
5686,114,37,Những môn chính học kỳ 7,1,7,0
5687,114,38,Lập trình WWW (.NET),0,7,1
5688,114,39,Lập trình WWW (Java),0,7,1
5689,114,40,Lập trình IoTs,0,7,1
5690,114,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
5691,114,42,Những môn chính học kỳ 8,1,8,0
5692,114,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5693,114,44,Automat & ngôn ngữ hình thức ,0,8,1
5694,114,45,Lập trình thiết bị di động nâng cao ,0,8,1
5695,114,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5696,114,47,Nhập môn dữ liệu lớn ,0,8,2
5697,114,48,Quản lý dự án CNTT,0,8,2
5698,114,49,Tiếp thị điện tử ,0,8,2
5699,114,50,Những môn chính học kỳ 9,1,9,0
5700,115,1,Những môn chính học kỳ 1,1,1,0
5701,115,2,Những môn chính học kỳ 2,1,1,0
5702,115,3,Logic học,0,2,1
5703,115,4,Phương pháp tính,0,2,1
5704,115,5,Vật lý đại cương,1,2,1
5705,115,6,Toán ứng dụng,0,2,1
5706,115,7,Hàm phức và phép biến đổi Laplace,0,2,1
5707,115,8,Những môn chính học kỳ 3,1,3,0
5708,115,9,Kỹ năng xây dựng kế hoạch ,0,3,1
5709,115,10,Quản trị học,0,3,1
5710,115,11,Quản trị doanh nghiệp,0,3,1
5711,115,12,Kế toán cơ bản,0,3,1
5712,115,13,Môi trường và con người ,0,3,1
5713,115,14,Giao tiếp kinh doanh,0,3,1
5714,115,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,3,1
5715,115,16,Những môn chính học kỳ 4,1,4,0
5716,115,17,Hệ quản trị cơ sở dữ liệu,1,4,1
5717,115,18,Tương tác người máy,0,4,1
5718,115,19,Thương mại điện tử,0,4,1
5719,115,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
5720,115,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
5721,115,22,Lập trình GUI với Qt Framework,0,4,2
5722,115,23,Những môn chính học kỳ 5,1,5,0
5723,115,24,Tâm lí học đại cương,0,5,1
5724,115,25,Cơ sở văn hóa Việt Nam,0,5,1
5725,115,26,Xã hội học,0,5,1
5726,115,27,Tiếng Việt thực hành,0,5,1
5727,115,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
5728,115,29,Hội họa,0,5,1
5729,115,30,Những môn chính học kỳ 6,1,6,0
5730,115,31,Lập trình phân tán với công nghệ .NET,0,6,1
5731,115,32,Lập trình phân tán với công nghệ Java,1,6,1
5732,115,33,Lập trình mạng với Qt Framework,0,6,1
5733,115,34,Khai thác dữ liệu và ứng dụng,0,6,2
5734,115,35,Kỹ thuật điện tử ,0,6,2
5735,115,36,Lập trình phân tích dữ liệu 1,1,6,2
5736,115,37,Những môn chính học kỳ 7,1,7,0
5737,115,38,Lập trình WWW (.NET),0,7,1
5738,115,39,Lập trình WWW (Java),1,7,1
5739,115,40,Lập trình IoTs,0,7,1
5740,115,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
5741,115,42,Những môn chính học kỳ 8,1,8,0
5742,115,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5743,115,44,Automat & ngôn ngữ hình thức ,0,8,1
5744,115,45,Lập trình thiết bị di động nâng cao ,0,8,1
5745,115,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5746,115,47,Nhập môn dữ liệu lớn ,1,8,2
5747,115,48,Quản lý dự án CNTT,0,8,2
5748,115,49,Tiếp thị điện tử ,0,8,2
5749,115,50,Những môn chính học kỳ 9,1,9,0
5750,116,1,Những môn chính học kỳ 1,1,1,0
5751,116,2,Những môn chính học kỳ 2,1,1,0
5752,116,3,Logic học,0,2,1
5753,116,4,Phương pháp tính,0,2,1
5754,116,5,Vật lý đại cương,1,2,1
5755,116,6,Toán ứng dụng,0,2,1
5756,116,7,Hàm phức và phép biến đổi Laplace,0,2,1
5757,116,8,Những môn chính học kỳ 3,1,3,0
5758,116,9,Kỹ năng xây dựng kế hoạch ,0,3,1
5759,116,10,Quản trị học,0,3,1
5760,116,11,Quản trị doanh nghiệp,0,3,1
5761,116,12,Kế toán cơ bản,0,3,1
5762,116,13,Môi trường và con người ,0,3,1
5763,116,14,Giao tiếp kinh doanh,0,3,1
5764,116,15,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,1,3,1
5765,116,16,Những môn chính học kỳ 4,1,4,0
5766,116,17,Hệ quản trị cơ sở dữ liệu,0,4,1
5767,116,18,Tương tác người máy,0,4,1
5768,116,19,Thương mại điện tử,0,4,1
5769,116,20,Lập trình hướng sự kiện với công nghệ .NET,0,4,2
5770,116,21,Lập trình hướng sự kiện với công nghệ Java,1,4,2
5771,116,22,Lập trình GUI với Qt Framework,0,4,2
5772,116,23,Những môn chính học kỳ 5,1,5,0
5773,116,24,Tâm lí học đại cương,0,5,1
5774,116,25,Cơ sở văn hóa Việt Nam,0,5,1
5775,116,26,Xã hội học,0,5,1
5776,116,27,Tiếng Việt thực hành,0,5,1
5777,116,28,Âm nhạc - Nhạc lý và Guitar căn bản,0,5,1
5778,116,29,Hội họa,0,5,1
5779,116,30,Những môn chính học kỳ 6,1,6,0
5780,116,31,Lập trình phân tán với công nghệ .NET,0,6,1
5781,116,32,Lập trình phân tán với công nghệ Java,0,6,1
5782,116,33,Lập trình mạng với Qt Framework,0,6,1
5783,116,34,Khai thác dữ liệu và ứng dụng,0,6,2
5784,116,35,Kỹ thuật điện tử ,0,6,2
5785,116,36,Lập trình phân tích dữ liệu 1,0,6,2
5786,116,37,Những môn chính học kỳ 7,1,7,0
5787,116,38,Lập trình WWW (.NET),0,7,1
5788,116,39,Lập trình WWW (Java),0,7,1
5789,116,40,Lập trình IoTs,0,7,1
5790,116,41,Phát triển ứng dụng Web với Qt Engine,0,7,1
5791,116,42,Những môn chính học kỳ 8,1,8,0
5792,116,43,Lập trình phân tích dữ liệu 2 ,0,8,1
5793,116,44,Automat & ngôn ngữ hình thức ,0,8,1
5794,116,45,Lập trình thiết bị di động nâng cao ,0,8,1
5795,116,46,Kiến trúc hướng dịch vụ và Điện toán đám mây  ,0,8,2
5796,116,47,Nhập môn dữ liệu lớn ,0,8,2
5797,116,48,Quản lý dự án CNTT,0,8,2
5798,116,49,Tiếp thị điện tử ,0,8,2
5799,116,50,Những môn chính học kỳ 9,1,9,0
5800,117,1,Những môn chính học kỳ 1,1,1,0
